#DaVis 8.4.0 2D-vector 8 101 161 "" "mm" "" "mm" "Avg V" "m/s"
-13,784	-37,784	0	0
-13,352	-37,784	0	0
-12,92	-37,784	0	0
-12,488	-37,784	0	0
-12,056	-37,784	0	0
-11,624	-37,784	0	0
-11,192	-37,784	0	0
-10,76	-37,784	0	0
-10,328	-37,784	0	0
-9,896	-37,784	0	0
-9,464	-37,784	0	0
-9,032	-37,784	0	0
-8,6	-37,784	0	0
-8,168	-37,784	0	0
-7,736	-37,784	0	0
-7,304	-37,784	0	0
-6,872	-37,784	0	0
-6,44	-37,784	0	0
-6,008	-37,784	0	0
-5,576	-37,784	0	0
-5,144	-37,784	0	0
-4,712	-37,784	0	0
-4,28	-37,784	0	0
-3,848	-37,784	0	0
-3,416	-37,784	0	0
-2,984	-37,784	0	0
-2,552	-37,784	0	0
-2,12	-37,784	0	0
-1,688	-37,784	0	0
-1,256	-37,784	0	0
-0,824	-37,784	0	0
-0,392	-37,784	0	0
0,0400004	-37,784	0	0
0,472	-37,784	0	0
0,904	-37,784	0	0
1,336	-37,784	0	0
1,768	-37,784	0	0
2,2	-37,784	0	0
2,632	-37,784	0	0
3,064	-37,784	0	0
3,496	-37,784	0	0
3,928	-37,784	0	0
4,36	-37,784	0	0
4,792	-37,784	0	0
5,224	-37,784	0	0
5,656	-37,784	0	0
6,088	-37,784	0	0
6,52	-37,784	0	0
6,952	-37,784	0	0
7,384	-37,784	0	0
7,816	-37,784	0	0
8,248	-37,784	0	0
8,68	-37,784	0	0
9,112	-37,784	0	0
9,544	-37,784	0	0
9,976	-37,784	0	0
10,408	-37,784	0	0
10,84	-37,784	0	0
11,272	-37,784	0	0
11,704	-37,784	0	0
12,136	-37,784	0	0
12,568	-37,784	0	0
13	-37,784	0	0
13,432	-37,784	0	0
13,864	-37,784	0	0
14,296	-37,784	0	0
14,728	-37,784	0	0
15,16	-37,784	0	0
15,592	-37,784	0	0
16,024	-37,784	0	0
16,456	-37,784	0	0
16,888	-37,784	0	0
17,32	-37,784	0	0
17,752	-37,784	0	0
18,184	-37,784	0	0
18,616	-37,784	0	0
19,048	-37,784	0	0
19,48	-37,784	0	0
19,912	-37,784	0	0
20,344	-37,784	0	0
20,776	-37,784	0	0
21,208	-37,784	0	0
21,64	-37,784	0	0
22,072	-37,784	0	0
22,504	-37,784	0	0
22,936	-37,784	0	0
23,368	-37,784	0	0
23,8	-37,784	0	0
24,232	-37,784	0	0
24,664	-37,784	0	0
25,096	-37,784	0	0
25,528	-37,784	0	0
25,96	-37,784	0	0
26,392	-37,784	0	0
26,824	-37,784	0	0
27,256	-37,784	0	0
27,688	-37,784	0	0
28,12	-37,784	0	0
28,552	-37,784	0	0
28,984	-37,784	0	0
29,416	-37,784	0	0
29,848	-37,784	0	0
30,28	-37,784	0	0
30,712	-37,784	0	0
31,144	-37,784	0	0
31,576	-37,784	0	0
32,008	-37,784	0	0
32,44	-37,784	0	0
32,872	-37,784	0	0
33,304	-37,784	0	0
33,736	-37,784	0	0
34,168	-37,784	0	0
34,6	-37,784	0	0
35,032	-37,784	0	0
35,464	-37,784	0	0
35,896	-37,784	0	0
36,328	-37,784	0	0
36,76	-37,784	0	0
37,192	-37,784	0	0
37,624	-37,784	0	0
38,056	-37,784	0	0
38,488	-37,784	0	0
38,92	-37,784	0	0
39,352	-37,784	0	0
39,784	-37,784	0	0
40,216	-37,784	0	0
40,648	-37,784	0	0
41,08	-37,784	0	0
41,512	-37,784	0	0
41,944	-37,784	0	0
42,376	-37,784	0	0
42,808	-37,784	0	0
43,24	-37,784	0	0
43,672	-37,784	0	0
44,104	-37,784	0	0
44,536	-37,784	0	0
44,968	-37,784	0	0
45,4	-37,784	0	0
45,832	-37,784	0	0
46,264	-37,784	0	0
46,696	-37,784	0	0
47,128	-37,784	0	0
47,56	-37,784	0	0
47,992	-37,784	0	0
48,424	-37,784	0	0
48,856	-37,784	0	0
49,288	-37,784	0	0
49,72	-37,784	0	0
50,152	-37,784	0	0
50,584	-37,784	0	0
51,016	-37,784	0	0
51,448	-37,784	0	0
51,88	-37,784	0	0
52,312	-37,784	0	0
52,744	-37,784	0	0
53,176	-37,784	0	0
53,608	-37,784	0	0
54,04	-37,784	0	0
54,472	-37,784	0	0
54,904	-37,784	0	0
55,336	-37,784	0	0
-13,784	-37,352	0	0
-13,352	-37,352	0	0
-12,92	-37,352	0	0
-12,488	-37,352	0	0
-12,056	-37,352	0	0
-11,624	-37,352	0	0
-11,192	-37,352	0	0
-10,76	-37,352	0	0
-10,328	-37,352	0	0
-9,896	-37,352	0	0
-9,464	-37,352	0	0
-9,032	-37,352	0	0
-8,6	-37,352	0	0
-8,168	-37,352	0	0
-7,736	-37,352	0	0
-7,304	-37,352	0	0
-6,872	-37,352	0	0
-6,44	-37,352	0	0
-6,008	-37,352	0	0
-5,576	-37,352	0	0
-5,144	-37,352	0	0
-4,712	-37,352	0	0
-4,28	-37,352	0	0
-3,848	-37,352	0	0
-3,416	-37,352	0	0
-2,984	-37,352	0	0
-2,552	-37,352	0	0
-2,12	-37,352	0	0
-1,688	-37,352	0	0
-1,256	-37,352	0	0
-0,824	-37,352	0	0
-0,392	-37,352	0	0
0,0400004	-37,352	0	0
0,472	-37,352	0	0
0,904	-37,352	0	0
1,336	-37,352	0	0
1,768	-37,352	0	0
2,2	-37,352	0	0
2,632	-37,352	0	0
3,064	-37,352	0	0
3,496	-37,352	0	0
3,928	-37,352	0	0
4,36	-37,352	0	0
4,792	-37,352	0	0
5,224	-37,352	0	0
5,656	-37,352	0	0
6,088	-37,352	0	0
6,52	-37,352	0	0
6,952	-37,352	0	0
7,384	-37,352	0	0
7,816	-37,352	0	0
8,248	-37,352	0	0
8,68	-37,352	0	0
9,112	-37,352	0	0
9,544	-37,352	0	0
9,976	-37,352	0	0
10,408	-37,352	0	0
10,84	-37,352	0	0
11,272	-37,352	0	0
11,704	-37,352	0	0
12,136	-37,352	0	0
12,568	-37,352	0	0
13	-37,352	0	0
13,432	-37,352	0	0
13,864	-37,352	0	0
14,296	-37,352	0	0
14,728	-37,352	0	0
15,16	-37,352	0	0
15,592	-37,352	0	0
16,024	-37,352	0	0
16,456	-37,352	0	0
16,888	-37,352	0	0
17,32	-37,352	0	0
17,752	-37,352	0	0
18,184	-37,352	0	0
18,616	-37,352	0	0
19,048	-37,352	0	0
19,48	-37,352	0	0
19,912	-37,352	0	0
20,344	-37,352	0	0
20,776	-37,352	0	0
21,208	-37,352	0	0
21,64	-37,352	0	0
22,072	-37,352	0	0
22,504	-37,352	0	0
22,936	-37,352	0	0
23,368	-37,352	0	0
23,8	-37,352	0	0
24,232	-37,352	0	0
24,664	-37,352	0	0
25,096	-37,352	0	0
25,528	-37,352	0	0
25,96	-37,352	0	0
26,392	-37,352	0	0
26,824	-37,352	0	0
